0,0.9721166672451156,0.971482105945286
1,0.8657272207949843,0.8649949337306776
2,0.7750710211694241,0.7743526995182037
3,0.6955498095069613,0.6946622070513273
4,0.626535772212914,0.6255781572116049
5,0.5658407977649144,0.5646791097364927
6,0.5126288432095732,0.5112790088904532
7,0.4657706490584782,0.4642478447211416
8,0.4243541365223272,0.42267287091204997
9,0.38763172046414446,0.38580578408743205
10,0.3549829415444817,0.3530254136574896
11,0.32508786182318417,0.3231931054278424
12,0.2983130658311503,0.29657730695448425
13,0.27428435401192736,0.2727914491766377
14,0.2526809090216245,0.2515052133484891
15,0.23322581393378122,0.23243333634577298
16,0.21567882730492524,0.21532814636042244
17,0.19983030523040465,0.19997336205683255
18,0.18549693655222654,0.18617971908105047
19,0.17251766765756266,0.17378082675369164
20,0.1607504607444363,0.16262979609401604
21,0.1502958786939936,0.15270763459174255
22,0.14027544210797974,0.1439590273719085
23,0.13119613598766072,0.13623223257692238
24,0.12296202632465533,0.12942056102972282
25,0.11548755843458432,0.12342857098893116
26,0.10857885883056692,0.117491399379153
27,0.10236587072722614,0.11283791418138303
28,0.09677194551165615,0.10747918280723848
29,0.09153325579661344,0.10383479757920692
30,0.08666407895673599,0.10040798744088725
31,0.08207945472427777,0.0984873820684458
32,0.07789729715191893,0.0960460115028055
33,0.07372228212521545,0.09378495988877196
34,0.06989048600995115,0.09183792701285136
35,0.06632092837909502,0.0902367320499922
36,0.06306524960590261,0.0886841895254819
37,0.06019876170570829,0.08745941137404818
38,0.05752959568053484,0.08663175451128106
39,0.05515306546086712,0.08589867492647547
40,0.05311089105504964,0.08476060383806103
41,0.05105840486274766,0.08513997681438923
42,0.0492615570214444,0.08417449352380477
43,0.04748123220633715,0.08455401065906412
44,0.04584400249379022,0.08365272833524566
45,0.0443183400867773,0.08284504378312513
46,0.04289482671967042,0.08212215683766101
47,0.04156494281986462,0.08147619228417936
48,0.04058999842631498,0.08156274526232951
49,0.0396749597109322,0.08115905618883278
50,0.03862657781324482,0.08074786090046952
51,0.03779679846151599,0.08059381242645414
52,0.036930609369717,0.08094457784471543
53,0.03619179105485922,0.08087842210539077
54,0.03548340805407081,0.08148981591588572
55,0.03475425743298339,0.08206452238128374
56,0.03414300130680203,0.08261659640916869
57,0.03353036376315036,0.08301163072648801
58,0.03317791372371305,0.08363969126520188
59,0.03287340721414823,0.0844090527511741
60,0.03259462935550671,0.08511564172314186
61,0.03213441909091281,0.08582473717825978
62,0.03183149398371045,0.08640368216622032
63,0.0314118709648028,0.0868885594567186
64,0.03100730267552925,0.08747888557416827
65,0.03077267057129315,0.08816248195637998
66,0.03050467239726069,0.0888077131423511
67,0.03026026429974341,0.08933893365687445
68,0.02988825861913418,0.08991996135170523
69,0.02954467037177113,0.0903991920334336
70,0.02930083624336735,0.09100656032464222
71,0.0290994991540044,0.09164516067769575
72,0.02875971532609713,0.0919829397339766
73,0.02853259317427208,0.09258745256566296
74,0.02822276175720617,0.09305978060307864
75,0.02792596513505227,0.09352625596435055
76,0.02773611941042223,0.09401540993712842
77,0.02752460756788163,0.0946161802245402
78,0.02724345336485255,0.09507739773069165
79,0.02704803212795273,0.09566575742179625
80,0.02687941174787868,0.0962813620602614
81,0.02671890143704201,0.09688420090089112
82,0.02655095334713613,0.09734983162611331
83,0.02639833992413644,0.09794155391864479
84,0.02623858836679054,0.09842732344067802
85,0.02607909726378109,0.09891862010485247
86,0.02592955649015494,0.09939696615267742
87,0.02577838633858067,0.09987319563515484
88,0.02563760948084694,0.10043746630023968
89,0.02549477516939597,0.10090430859035175
90,0.02535816043382511,0.10146150823780581
91,0.02522301582835748,0.10191924148239195
92,0.02508905720813865,0.10240474894740864
93,0.02497689566267322,0.10277098854145918
94,0.02484946135207013,0.10331600077915937
95,0.02472566435712257,0.10386868406356753
96,0.02460669987236283,0.10439225773964274
97,0.0244804561059157,0.10485850236574679
98,0.0243768816352323,0.105203377989758
99,0.02426356756976539,0.10572113389590461
100,0.02415174074953289,0.10625975836362493
101,0.024034749157311,0.10672070913163847
